140801,"302384",46
140801,"302385",4
140801,"302388",1
140801,"302444",1
140801,"302445",2
140801,"302446",23
140801,"302449",1
140801,"327339",15
140801,"327340",9
140801,"363503",1
140801,"370718",4006
140801,"391761",3706
140801,"489728",3
140801,"489739",1
140801,"489742",1
140801,"492783",24
140802,"302384",46
140802,"302385",11
140802,"302444",1
140802,"302445",1
140802,"302446",17
140802,"302449",1
140802,"327339",19
140802,"327340",6
140802,"363503",3
140802,"370718",3550
140802,"391761",3224
140802,"489729",1
140802,"489738",1
140802,"489742",1
140802,"492284",3
140802,"492783",10
140803,"302384",48
140803,"302385",13
140803,"302388",3
140803,"302445",6
140803,"302446",22
140803,"302449",1
140803,"327339",21
140803,"327340",10
140803,"363503",1
140803,"370718",3466
140803,"391761",3458
140803,"489728",1
140803,"492284",1
140803,"492783",2
140804,"302384",75
140804,"302385",9
140804,"302388",2
140804,"302444",1
140804,"302445",1
140804,"302446",18
140804,"302449",1
140804,"327339",16
140804,"327340",8
140804,"363503",2
140804,"370718",5514
140804,"391761",4086
140804,"489728",2
140804,"489735",1
140804,"489738",1
140804,"489739",1
140804,"489742",1
140804,"492284",3
140804,"492783",5
140805,"302384",77
140805,"302385",7
140805,"302445",2
140805,"302446",12
140805,"302449",1
140805,"327339",15
140805,"327340",6
140805,"363503",2
140805,"370718",4795
140805,"391761",3834
140805,"489728",1
140805,"489739",1
140805,"492284",1
140805,"492783",6
140806,"302384",52
140806,"302385",12
140806,"302388",2
140806,"302445",1
140806,"302446",9
140806,"327339",14
140806,"327340",4
140806,"370718",4501
140806,"391761",4266
140806,"489728",1
140806,"492284",2
140806,"492783",4
140807,"302384",60
140807,"302385",16
140807,"302388",1
140807,"302445",4
140807,"302446",15
140807,"302449",2
140807,"327339",23
140807,"327340",9
140807,"363503",1
140807,"370718",4485
140807,"391761",3573
140807,"489728",4
140807,"489735",1
140807,"489739",1
140807,"492284",1
140807,"492783",7
140808,"302384",49
140808,"302385",5
140808,"302388",1
140808,"302444",1
140808,"302445",3
140808,"302446",10
140808,"302447",1
140808,"327339",9
140808,"327340",7
140808,"363503",1
140808,"370718",3988
140808,"391761",3709
140808,"492284",1
140808,"492783",9
140809,"302384",48
140809,"302385",20
140809,"302444",1
140809,"302445",2
140809,"302446",19
140809,"327339",16
140809,"327340",9
140809,"363503",3
140809,"370718",3748
140809,"391761",3286
140809,"489735",2
140809,"489740",1
140809,"489742",1
140809,"492783",2
140810,"302384",66
140810,"302385",19
140810,"302388",1
140810,"302444",2
140810,"302445",2
140810,"302446",23
140810,"302447",1
140810,"302449",1
140810,"327339",25
140810,"327340",8
140810,"363503",5
140810,"370718",3868
140810,"391761",3747
140810,"489728",1
140810,"492284",1
140810,"492783",5
140811,"302384",49
140811,"302385",10
140811,"302388",1
140811,"302444",1
140811,"302445",2
140811,"302446",8
140811,"302449",2
140811,"327339",10
140811,"327340",6
140811,"363503",2
140811,"370718",3949
140811,"391761",3762
140811,"489739",1
140811,"492284",1
140811,"492783",2
140812,"302384",37
140812,"302385",10
140812,"302388",4
140812,"302445",1
140812,"302446",16
140812,"302447",1
140812,"302449",2
140812,"327339",17
140812,"327340",8
140812,"363503",1
140812,"370718",3736
140812,"391761",3609
140812,"489734",1
140812,"489739",1
140812,"492284",2
140812,"492783",4
140813,"302384",48
140813,"302385",7
140813,"302388",1
140813,"302444",1
140813,"302445",3
140813,"302446",4
140813,"302447",2
140813,"302449",3
140813,"327339",11
140813,"327340",7
140813,"363503",6
140813,"370718",3477
140813,"391761",3384
140813,"492284",1
140813,"492783",4
140814,"302384",46
140814,"302385",4
140814,"302388",1
140814,"302444",1
140814,"302445",2
140814,"302446",14
140814,"302449",2
140814,"327339",12
140814,"327340",13
140814,"363503",1
140814,"370718",3484
140814,"391761",3080
140814,"489742",2
140814,"492284",2
140815,"302384",36
140815,"302385",7
140815,"302388",1
140815,"302444",1
140815,"302446",14
140815,"302449",1
140815,"327339",13
140815,"327340",6
140815,"363503",4
140815,"370718",3541
140815,"391761",3085
140815,"489739",1
140815,"489753",1
140815,"492284",1
140815,"492783",2
140816,"302384",45
140816,"302385",12
140816,"302445",5
140816,"302446",19
140816,"302449",2
140816,"327339",16
140816,"327340",4
140816,"363503",1
140816,"370718",3608
140816,"391761",2825
140816,"492783",2
140817,"302384",68
140817,"302385",18
140817,"302388",1
140817,"302444",2
140817,"302445",3
140817,"302446",21
140817,"302449",1
140817,"327339",23
140817,"327340",14
140817,"363503",8
140817,"370718",3636
140817,"391761",2976
140817,"489735",1
140817,"489740",1
140817,"492284",1
140817,"492783",2
140818,"302384",73
140818,"302385",9
140818,"302445",3
140818,"302446",15
140818,"327339",21
140818,"327340",8
140818,"363503",4
140818,"370718",4610
140818,"391761",3300
140818,"489728",2
140818,"489734",1
140818,"489735",1
140818,"489739",2
140818,"492284",2
140818,"492783",4
140819,"302384",67
140819,"302385",14
140819,"302388",2
140819,"302445",4
140819,"302446",21
140819,"302447",1
140819,"327339",19
140819,"327340",6
140819,"363503",4
140819,"370718",4732
140819,"391761",3455
140819,"489728",1
140819,"492284",3
140819,"492783",13
140820,"302384",62
140820,"302385",13
140820,"302444",1
140820,"302445",3
140820,"302446",14
140820,"302449",1
140820,"327339",21
140820,"327340",5
140820,"363503",5
140820,"370718",4421
140820,"391761",3275
140820,"489739",1
140820,"489742",1
140820,"492284",2
140820,"492783",3
140821,"302384",58
140821,"302385",13
140821,"302388",4
140821,"302445",3
140821,"302446",17
140821,"302447",1
140821,"302449",2
140821,"327339",19
140821,"327340",5
140821,"363503",3
140821,"370718",4562
140821,"391761",3514
140821,"489728",2
140821,"489735",1
140821,"489739",1
140821,"492284",1
140821,"492783",6
140822,"302384",51
140822,"302385",19
140822,"302388",1
140822,"302445",3
140822,"302446",11
140822,"302449",2
140822,"327339",14
140822,"327340",9
140822,"363503",1
140822,"370718",4237
140822,"391761",3611
140822,"489728",2
140822,"492284",1
140822,"492783",4
140823,"302384",59
140823,"302385",23
140823,"302388",2
140823,"302445",8
140823,"302446",16
140823,"302447",1
140823,"327339",18
140823,"327340",7
140823,"363503",1
140823,"370718",3938
140823,"391761",2974
140823,"489734",2
140823,"489735",1
140823,"489739",2
140823,"492783",4
140824,"302384",84
140824,"302385",30
140824,"302388",2
140824,"302444",1
140824,"302445",1
140824,"302446",28
140824,"302449",1
140824,"327339",26
140824,"327340",7
140824,"363503",5
140824,"370718",4270
140824,"391761",3556
140824,"492783",1
140825,"302384",77
140825,"302385",14
140825,"302446",12
140825,"327339",18
140825,"327340",7
140825,"363503",1
140825,"370718",5231
140825,"391761",3996
140825,"489728",1
140825,"489735",1
140825,"489739",1
140825,"489742",1
140825,"492783",8
140826,"302384",74
140826,"302385",29
140826,"302388",1
140826,"302444",3
140826,"302445",2
140826,"302446",22
140826,"327339",23
140826,"327340",12
140826,"363503",3
140826,"370718",5478
140826,"391761",4063
140826,"489735",1
140826,"489742",1
140826,"492284",1
140826,"492783",7
140827,"302384",70
140827,"302385",13
140827,"302444",1
140827,"302445",5
140827,"302446",21
140827,"302449",2
140827,"327339",20
140827,"327340",7
140827,"363503",5
140827,"370718",5428
140827,"391761",3659
140827,"489728",1
140827,"489735",1
140827,"489739",1
140827,"492284",1
140827,"492783",3
140828,"302384",70
140828,"302385",16
140828,"302388",2
140828,"302444",1
140828,"302445",4
140828,"302446",15
140828,"302449",3
140828,"327339",15
140828,"327340",11
140828,"363503",2
140828,"370718",5454
140828,"391761",3255
140828,"489729",1
140828,"492284",2
140828,"492783",5
140829,"302384",49
140829,"302385",19
140829,"302444",1
140829,"302445",2
140829,"302446",13
140829,"302449",1
140829,"327339",10
140829,"327340",10
140829,"363503",3
140829,"370718",4428
140829,"391761",4079
140829,"489735",1
140829,"489742",1
140829,"492284",1
140829,"492783",12
140830,"302384",50
140830,"302385",21
140830,"302388",1
140830,"302445",5
140830,"302446",16
140830,"327339",22
140830,"327340",7
140830,"363503",3
140830,"370718",3683
140830,"391761",3032
140830,"489728",1
140830,"489729",1
140830,"492284",1
140830,"492783",1
140831,"302384",57
140831,"302385",20
140831,"302388",1
140831,"302445",4
140831,"302446",22
140831,"302449",2
140831,"327339",35
140831,"327340",10
140831,"363503",3
140831,"370718",3899
140831,"391761",3002
140831,"492284",2
140831,"492783",1
