"2014-08-01",53,52
"2014-08-02",62,58
"2014-08-03",66,62
"2014-08-04",56,55
"2014-08-05",50,42
"2014-08-06",41,36
"2014-08-07",59,53
"2014-08-08",42,41
"2014-08-09",58,52
"2014-08-10",89,78
"2014-08-11",52,51
"2014-08-12",51,46
"2014-08-13",46,44
"2014-08-14",48,45
"2014-08-15",58,50
"2014-08-16",45,42
"2014-08-17",110,91
"2014-08-18",61,58
"2014-08-19",73,60
"2014-08-20",70,69
"2014-08-21",61,59
"2014-08-22",49,46
"2014-08-23",72,60
"2014-08-24",86,81
"2014-08-25",51,51
"2014-08-26",91,68
"2014-08-27",73,63
"2014-08-28",51,49
"2014-08-29",60,52
"2014-08-30",64,53
"2014-08-31",104,90
